sample_size,n_trials,pop_id,estimation_method,point_estimate,ci_method,ci_alpha,coverage_probability,true_beta,ev_beta,median_beta,bias,percent_bias,empirical_variance_beta,empirical_sd_beta,mse,mcse
25,1000,1928703996_5.065,"Bayesian logit model, beta ~ normal(NA, 0, 2.5)",MAP,highest density posterior interval,0.95,1,5.0649999999999995,4.652641137119514,4.661307283926254,0.27962370211776355,-8.141339839693696,0.10958387032167649,0.33103454551100325,0.2795141182474415,0.010468231480134383
