sample_size,n_trials,pop_id,estimation_method,point_estimate,ci_method,ci_alpha,coverage_probability,true_beta,ev_beta,median_beta,bias,percent_bias,empirical_variance_beta,empirical_sd_beta,mse,mcse
25,1000,1581860201_5.971,Penalized Maximum Likelihood Estimation,PMLE,profile,0.95,0.999,5.971,7.128655372976759,6.619569590363739,1.157655372976759,19.387964712389195,5.862209473154629,2.421200006846735,7.196513226263433,0.07656506692450957
