sample_size,n_trials,pop_id,estimation_method,point_estimate,ci_method,ci_alpha,coverage_probability,true_beta,ev_beta,median_beta,bias,percent_bias,empirical_variance_beta,empirical_sd_beta,mse,mcse
25,1000,1353128989_5.453,Penalized Maximum Likelihood Estimation,PMLE,profile,0.95,1,5.453,6.969831133528825,6.373477342733974,1.5168311335288251,27.816452109459465,6.549833857476614,2.5592643195802607,8.844060711261477,0.08093104384274687
