sample_size,n_trials,pop_id,estimation_method,point_estimate,ci_method,ci_alpha,coverage_probability,true_beta,ev_beta,median_beta,bias,percent_bias,empirical_variance_beta,empirical_sd_beta,mse,mcse
25,1000,1497819352_4.692,Maximum Likelihood Estimation,MLE,wald,0.95,NA,4.692,72.01843519566808,47.77704172529829,67.32643519566807,1434.9197612034968,9195.940779742727,95.89546798333447,13719.593715119478,3.0324809611509065
